Country/Region,date,value
Lithuania,3/1/20,0
Luxembourg,3/1/20,0
Madagascar,3/1/20,0
Malaysia,3/1/20,0
Maldives,3/1/20,0
Malta,3/1/20,0
Mauritania,3/1/20,0
Mauritius,3/1/20,0
Mexico,3/1/20,0
Moldova,3/1/20,0
Monaco,3/1/20,0
Mongolia,3/1/20,0
Montenegro,3/1/20,0
Morocco,3/1/20,0
Namibia,3/1/20,0
Nepal,3/1/20,0
Netherlands,3/1/20,0
Netherlands,3/1/20,0
Netherlands,3/1/20,0
Netherlands,3/1/20,0
New Zealand,3/1/20,0
Nicaragua,3/1/20,0
Niger,3/1/20,0
Nigeria,3/1/20,0
North Macedonia,3/1/20,0
Norway,3/1/20,0
Oman,3/1/20,0
Pakistan,3/1/20,0
Panama,3/1/20,0
Papua New Guinea,3/1/20,0
Paraguay,3/1/20,0
Peru,3/1/20,0
Philippines,3/1/20,1
Poland,3/1/20,0
Portugal,3/1/20,0
Qatar,3/1/20,0
Romania,3/1/20,0
Russia,3/1/20,0
Rwanda,3/1/20,0
Saint Lucia,3/1/20,0
Saint Vincent and the Grenadines,3/1/20,0
San Marino,3/1/20,0
Saudi Arabia,3/1/20,0
Senegal,3/1/20,0
Serbia,3/1/20,0
Seychelles,3/1/20,0
Singapore,3/1/20,0
Slovakia,3/1/20,0
Slovenia,3/1/20,0
Somalia,3/1/20,0
South Africa,3/1/20,0
Spain,3/1/20,0
Sri Lanka,3/1/20,0
Sudan,3/1/20,0
Suriname,3/1/20,0
Sweden,3/1/20,0
Switzerland,3/1/20,0
Taiwan*,3/1/20,1
Tanzania,3/1/20,0
Thailand,3/1/20,1
Togo,3/1/20,0
Trinidad and Tobago,3/1/20,0
Tunisia,3/1/20,0
Turkey,3/1/20,0
Uganda,3/1/20,0
Ukraine,3/1/20,0
United Arab Emirates,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
United Kingdom,3/1/20,0
Uruguay,3/1/20,0
US,3/1/20,1
Uzbekistan,3/1/20,0
Venezuela,3/1/20,0
Vietnam,3/1/20,0
Zambia,3/1/20,0
Zimbabwe,3/1/20,0
Canada,3/1/20,0
Dominica,3/1/20,0
Grenada,3/1/20,0
Mozambique,3/1/20,0
Syria,3/1/20,0
Timor-Leste,3/1/20,0
Belize,3/1/20,0
Canada,3/1/20,0
Laos,3/1/20,0
Libya,3/1/20,0
West Bank and Gaza,3/1/20,0
Guinea-Bissau,3/1/20,0
Mali,3/1/20,0
Saint Kitts and Nevis,3/1/20,0
Afghanistan,3/2/20,0
Albania,3/2/20,0
Algeria,3/2/20,0
Andorra,3/2/20,0
Angola,3/2/20,0
Antigua and Barbuda,3/2/20,0
Argentina,3/2/20,0
Armenia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,0
Australia,3/2/20,1
Austria,3/2/20,0
Azerbaijan,3/2/20,0
Bahamas,3/2/20,0
Bahrain,3/2/20,0
Bangladesh,3/2/20,0
Barbados,3/2/20,0
Belarus,3/2/20,0
Belgium,3/2/20,0
Benin,3/2/20,0
Bhutan,3/2/20,0
Bolivia,3/2/20,0
Bosnia and Herzegovina,3/2/20,0
Brazil,3/2/20,0
Brunei,3/2/20,0
Bulgaria,3/2/20,0
Burkina Faso,3/2/20,0
Cabo Verde,3/2/20,0
Cambodia,3/2/20,0
Cameroon,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Canada,3/2/20,0
Central African Republic,3/2/20,0
Chad,3/2/20,0
Chile,3/2/20,0
China,3/2/20,6
China,3/2/20,8
China,3/2/20,6
China,3/2/20,1
China,3/2/20,2
China,3/2/20,7
China,3/2/20,2
China,3/2/20,2
China,3/2/20,5
China,3/2/20,6
China,3/2/20,13
China,3/2/20,22
China,3/2/20,2
China,3/2/20,2803
China,3/2/20,4
China,3/2/20,0
China,3/2/20,0
China,3/2/20,1
China,3/2/20,1
China,3/2/20,1
China,3/2/20,0
China,3/2/20,0
China,3/2/20,0
China,3/2/20,1
China,3/2/20,6
China,3/2/20,3
China,3/2/20,0
China,3/2/20,3
China,3/2/20,3
China,3/2/20,0
China,3/2/20,3
China,3/2/20,2
China,3/2/20,1
Colombia,3/2/20,0
Congo (Brazzaville),3/2/20,0
Congo (Kinshasa),3/2/20,0
Costa Rica,3/2/20,0
Cote d'Ivoire,3/2/20,0
Croatia,3/2/20,0
Diamond Princess,3/2/20,6
Cuba,3/2/20,0
Cyprus,3/2/20,0
Czechia,3/2/20,0
Denmark,3/2/20,0
Denmark,3/2/20,0
Denmark,3/2/20,0
Djibouti,3/2/20,0
Dominican Republic,3/2/20,0
Ecuador,3/2/20,0
Egypt,3/2/20,0
El Salvador,3/2/20,0
Equatorial Guinea,3/2/20,0
Eritrea,3/2/20,0
Estonia,3/2/20,0
Eswatini,3/2/20,0
Ethiopia,3/2/20,0
Fiji,3/2/20,0
Finland,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,0
France,3/2/20,3
Gabon,3/2/20,0
Gambia,3/2/20,0
Georgia,3/2/20,0
Germany,3/2/20,0
Ghana,3/2/20,0
Greece,3/2/20,0
Guatemala,3/2/20,0
Guinea,3/2/20,0
Guyana,3/2/20,0
Haiti,3/2/20,0
Holy See,3/2/20,0
Honduras,3/2/20,0
Hungary,3/2/20,0
Iceland,3/2/20,0
India,3/2/20,0
Indonesia,3/2/20,0
Iran,3/2/20,66
Iraq,3/2/20,0
Ireland,3/2/20,0
Israel,3/2/20,0
Italy,3/2/20,52
Jamaica,3/2/20,0
Japan,3/2/20,6
Jordan,3/2/20,0
Kazakhstan,3/2/20,0
Kenya,3/2/20,0
"Korea, South",3/2/20,28
Kuwait,3/2/20,0
Kyrgyzstan,3/2/20,0
Latvia,3/2/20,0
Lebanon,3/2/20,0
Liberia,3/2/20,0
Liechtenstein,3/2/20,0
Lithuania,3/2/20,0
Luxembourg,3/2/20,0
Madagascar,3/2/20,0
Malaysia,3/2/20,0
Maldives,3/2/20,0
Malta,3/2/20,0
Mauritania,3/2/20,0
Mauritius,3/2/20,0
Mexico,3/2/20,0
Moldova,3/2/20,0
Monaco,3/2/20,0
Mongolia,3/2/20,0
Montenegro,3/2/20,0
Morocco,3/2/20,0
Namibia,3/2/20,0
Nepal,3/2/20,0
Netherlands,3/2/20,0
Netherlands,3/2/20,0
Netherlands,3/2/20,0
Netherlands,3/2/20,0
New Zealand,3/2/20,0
Nicaragua,3/2/20,0
Niger,3/2/20,0
Nigeria,3/2/20,0
North Macedonia,3/2/20,0
Norway,3/2/20,0
Oman,3/2/20,0
Pakistan,3/2/20,0
Panama,3/2/20,0
Papua New Guinea,3/2/20,0
Paraguay,3/2/20,0
Peru,3/2/20,0
Philippines,3/2/20,1
Poland,3/2/20,0
Portugal,3/2/20,0
Qatar,3/2/20,0
Romania,3/2/20,0
Russia,3/2/20,0
Rwanda,3/2/20,0
Saint Lucia,3/2/20,0
Saint Vincent and the Grenadines,3/2/20,0
San Marino,3/2/20,0
Saudi Arabia,3/2/20,0
Senegal,3/2/20,0
Serbia,3/2/20,0
Seychelles,3/2/20,0
Singapore,3/2/20,0
Slovakia,3/2/20,0
Slovenia,3/2/20,0
Somalia,3/2/20,0
South Africa,3/2/20,0
Spain,3/2/20,0
Sri Lanka,3/2/20,0
Sudan,3/2/20,0
Suriname,3/2/20,0
Sweden,3/2/20,0
Switzerland,3/2/20,0
Taiwan*,3/2/20,1
Tanzania,3/2/20,0
Thailand,3/2/20,1
Togo,3/2/20,0
Trinidad and Tobago,3/2/20,0
Tunisia,3/2/20,0
Turkey,3/2/20,0
Uganda,3/2/20,0
Ukraine,3/2/20,0
United Arab Emirates,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
United Kingdom,3/2/20,0
Uruguay,3/2/20,0
US,3/2/20,6
Uzbekistan,3/2/20,0
Venezuela,3/2/20,0
Vietnam,3/2/20,0
Zambia,3/2/20,0
Zimbabwe,3/2/20,0
Canada,3/2/20,0
Dominica,3/2/20,0
Grenada,3/2/20,0
Mozambique,3/2/20,0
Syria,3/2/20,0
Timor-Leste,3/2/20,0
Belize,3/2/20,0
Canada,3/2/20,0
Laos,3/2/20,0
Libya,3/2/20,0
West Bank and Gaza,3/2/20,0
Guinea-Bissau,3/2/20,0
Mali,3/2/20,0
Saint Kitts and Nevis,3/2/20,0
Afghanistan,3/3/20,0
Albania,3/3/20,0
Algeria,3/3/20,0
Andorra,3/3/20,0
Angola,3/3/20,0
Antigua and Barbuda,3/3/20,0
Argentina,3/3/20,0
Armenia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,0
Australia,3/3/20,1
Austria,3/3/20,0
Azerbaijan,3/3/20,0
Bahamas,3/3/20,0
Bahrain,3/3/20,0
Bangladesh,3/3/20,0
Barbados,3/3/20,0
Belarus,3/3/20,0
Belgium,3/3/20,0
Benin,3/3/20,0
Bhutan,3/3/20,0
Bolivia,3/3/20,0
Bosnia and Herzegovina,3/3/20,0
Brazil,3/3/20,0
Brunei,3/3/20,0
Bulgaria,3/3/20,0
Burkina Faso,3/3/20,0
Cabo Verde,3/3/20,0
Cambodia,3/3/20,0
Cameroon,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Canada,3/3/20,0
Central African Republic,3/3/20,0
Chad,3/3/20,0
Chile,3/3/20,0
China,3/3/20,6
China,3/3/20,8
China,3/3/20,6
China,3/3/20,1
China,3/3/20,2
China,3/3/20,7
China,3/3/20,2
China,3/3/20,2
China,3/3/20,5
China,3/3/20,6
China,3/3/20,13
China,3/3/20,22
China,3/3/20,2
China,3/3/20,2835
China,3/3/20,4
China,3/3/20,1
China,3/3/20,0
China,3/3/20,1
China,3/3/20,1
China,3/3/20,1
China,3/3/20,0
China,3/3/20,0
China,3/3/20,0
China,3/3/20,1
China,3/3/20,6
China,3/3/20,3
China,3/3/20,0
China,3/3/20,3
China,3/3/20,3
China,3/3/20,0
China,3/3/20,3
China,3/3/20,2
China,3/3/20,1
Colombia,3/3/20,0
Congo (Brazzaville),3/3/20,0
Congo (Kinshasa),3/3/20,0
Costa Rica,3/3/20,0
Cote d'Ivoire,3/3/20,0
Croatia,3/3/20,0
Diamond Princess,3/3/20,6
Cuba,3/3/20,0
Cyprus,3/3/20,0
Czechia,3/3/20,0
Denmark,3/3/20,0
Denmark,3/3/20,0
Denmark,3/3/20,0
Djibouti,3/3/20,0
Dominican Republic,3/3/20,0
Ecuador,3/3/20,0
Egypt,3/3/20,0
El Salvador,3/3/20,0
Equatorial Guinea,3/3/20,0
Eritrea,3/3/20,0
Estonia,3/3/20,0
Eswatini,3/3/20,0
Ethiopia,3/3/20,0
Fiji,3/3/20,0
Finland,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,0
France,3/3/20,4
Gabon,3/3/20,0
Gambia,3/3/20,0
Georgia,3/3/20,0
Germany,3/3/20,0
Ghana,3/3/20,0
Greece,3/3/20,0
Guatemala,3/3/20,0
Guinea,3/3/20,0
Guyana,3/3/20,0
Haiti,3/3/20,0
Holy See,3/3/20,0
Honduras,3/3/20,0
Hungary,3/3/20,0
Iceland,3/3/20,0
India,3/3/20,0
Indonesia,3/3/20,0
Iran,3/3/20,77
Iraq,3/3/20,0
Ireland,3/3/20,0
Israel,3/3/20,0
Italy,3/3/20,79
Jamaica,3/3/20,0
Japan,3/3/20,6
Jordan,3/3/20,0
Kazakhstan,3/3/20,0
Kenya,3/3/20,0
"Korea, South",3/3/20,28
Kuwait,3/3/20,0
Kyrgyzstan,3/3/20,0
Latvia,3/3/20,0
Lebanon,3/3/20,0
Liberia,3/3/20,0
Liechtenstein,3/3/20,0
Lithuania,3/3/20,0
Luxembourg,3/3/20,0
Madagascar,3/3/20,0
Malaysia,3/3/20,0
Maldives,3/3/20,0
Malta,3/3/20,0
Mauritania,3/3/20,0
Mauritius,3/3/20,0
Mexico,3/3/20,0
Moldova,3/3/20,0
Monaco,3/3/20,0
Mongolia,3/3/20,0
Montenegro,3/3/20,0
Morocco,3/3/20,0
Namibia,3/3/20,0
Nepal,3/3/20,0
Netherlands,3/3/20,0
Netherlands,3/3/20,0
Netherlands,3/3/20,0
Netherlands,3/3/20,0
New Zealand,3/3/20,0
Nicaragua,3/3/20,0
Niger,3/3/20,0
Nigeria,3/3/20,0
North Macedonia,3/3/20,0
Norway,3/3/20,0
Oman,3/3/20,0
Pakistan,3/3/20,0
Panama,3/3/20,0
Papua New Guinea,3/3/20,0
Paraguay,3/3/20,0
Peru,3/3/20,0
Philippines,3/3/20,1
Poland,3/3/20,0
Portugal,3/3/20,0
Qatar,3/3/20,0
Romania,3/3/20,0
Russia,3/3/20,0
Rwanda,3/3/20,0
Saint Lucia,3/3/20,0
Saint Vincent and the Grenadines,3/3/20,0
San Marino,3/3/20,1
Saudi Arabia,3/3/20,0
Senegal,3/3/20,0
Serbia,3/3/20,0
Seychelles,3/3/20,0
Singapore,3/3/20,0
Slovakia,3/3/20,0
Slovenia,3/3/20,0
Somalia,3/3/20,0
South Africa,3/3/20,0
Spain,3/3/20,1
Sri Lanka,3/3/20,0
Sudan,3/3/20,0
Suriname,3/3/20,0
Sweden,3/3/20,0
Switzerland,3/3/20,0
Taiwan*,3/3/20,1
Tanzania,3/3/20,0
Thailand,3/3/20,1
Togo,3/3/20,0
Trinidad and Tobago,3/3/20,0
Tunisia,3/3/20,0
Turkey,3/3/20,0
Uganda,3/3/20,0
Ukraine,3/3/20,0
United Arab Emirates,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
United Kingdom,3/3/20,0
Uruguay,3/3/20,0
US,3/3/20,7
Uzbekistan,3/3/20,0
Venezuela,3/3/20,0
Vietnam,3/3/20,0
Zambia,3/3/20,0
Zimbabwe,3/3/20,0
Canada,3/3/20,0
Dominica,3/3/20,0
Grenada,3/3/20,0
Mozambique,3/3/20,0
Syria,3/3/20,0
Timor-Leste,3/3/20,0
Belize,3/3/20,0
Canada,3/3/20,0
Laos,3/3/20,0
Libya,3/3/20,0
West Bank and Gaza,3/3/20,0
Guinea-Bissau,3/3/20,0
Mali,3/3/20,0
Saint Kitts and Nevis,3/3/20,0
Afghanistan,3/4/20,0
Albania,3/4/20,0
Algeria,3/4/20,0
Andorra,3/4/20,0
Angola,3/4/20,0
Antigua and Barbuda,3/4/20,0
Argentina,3/4/20,0
Armenia,3/4/20,0
Australia,3/4/20,0
Australia,3/4/20,1
Australia,3/4/20,0
Australia,3/4/20,0
Australia,3/4/20,0
Australia,3/4/20,0
Australia,3/4/20,0
Australia,3/4/20,1
Austria,3/4/20,0
Azerbaijan,3/4/20,0
Bahamas,3/4/20,0
Bahrain,3/4/20,0
Bangladesh,3/4/20,0
Barbados,3/4/20,0
Belarus,3/4/20,0
Belgium,3/4/20,0
Benin,3/4/20,0
Bhutan,3/4/20,0
Bolivia,3/4/20,0
Bosnia and Herzegovina,3/4/20,0
Brazil,3/4/20,0
Brunei,3/4/20,0
Bulgaria,3/4/20,0
Burkina Faso,3/4/20,0
Cabo Verde,3/4/20,0
Cambodia,3/4/20,0
Cameroon,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Canada,3/4/20,0
Central African Republic,3/4/20,0
Chad,3/4/20,0
Chile,3/4/20,0
China,3/4/20,6
China,3/4/20,8
China,3/4/20,6
China,3/4/20,1
China,3/4/20,2
China,3/4/20,7
China,3/4/20,2
China,3/4/20,2
China,3/4/20,5
China,3/4/20,6
China,3/4/20,13
China,3/4/20,22
China,3/4/20,2
China,3/4/20,2871
China,3/4/20,4
China,3/4/20,1
China,3/4/20,0
China,3/4/20,1
China,3/4/20,1
China,3/4/20,1
China,3/4/20,0
China,3/4/20,0
China,3/4/20,0
China,3/4/20,1
China,3/4/20,6
China,3/4/20,3
China,3/4/20,0
China,3/4/20,3
China,3/4/20,3
China,3/4/20,0
China,3/4/20,3
China,3/4/20,2
China,3/4/20,1
Colombia,3/4/20,0
Congo (Brazzaville),3/4/20,0
Congo (Kinshasa),3/4/20,0
Costa Rica,3/4/20,0
Cote d'Ivoire,3/4/20,0
Croatia,3/4/20,0
Diamond Princess,3/4/20,6
Cuba,3/4/20,0
Cyprus,3/4/20,0
Czechia,3/4/20,0
Denmark,3/4/20,0
Denmark,3/4/20,0
Denmark,3/4/20,0
Djibouti,3/4/20,0
Dominican Republic,3/4/20,0
Ecuador,3/4/20,0
Egypt,3/4/20,0
El Salvador,3/4/20,0
Equatorial Guinea,3/4/20,0
Eritrea,3/4/20,0
Estonia,3/4/20,0
Eswatini,3/4/20,0
Ethiopia,3/4/20,0
Fiji,3/4/20,0
Finland,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,0
France,3/4/20,4
Gabon,3/4/20,0
Gambia,3/4/20,0
Georgia,3/4/20,0
Germany,3/4/20,0
Ghana,3/4/20,0
Greece,3/4/20,0
Guatemala,3/4/20,0
Guinea,3/4/20,0
Guyana,3/4/20,0
Haiti,3/4/20,0
Holy See,3/4/20,0
Honduras,3/4/20,0
Hungary,3/4/20,0
Iceland,3/4/20,0
India,3/4/20,0
Indonesia,3/4/20,0
Iran,3/4/20,92
Iraq,3/4/20,2
Ireland,3/4/20,0
Israel,3/4/20,0
Italy,3/4/20,107
Jamaica,3/4/20,0
Japan,3/4/20,6
Jordan,3/4/20,0
Kazakhstan,3/4/20,0
Kenya,3/4/20,0
"Korea, South",3/4/20,35
Kuwait,3/4/20,0
Kyrgyzstan,3/4/20,0
Latvia,3/4/20,0
Lebanon,3/4/20,0
Liberia,3/4/20,0
Liechtenstein,3/4/20,0
Lithuania,3/4/20,0
Luxembourg,3/4/20,0
Madagascar,3/4/20,0
Malaysia,3/4/20,0
Maldives,3/4/20,0
Malta,3/4/20,0
Mauritania,3/4/20,0
Mauritius,3/4/20,0
Mexico,3/4/20,0
Moldova,3/4/20,0
Monaco,3/4/20,0
Mongolia,3/4/20,0
Montenegro,3/4/20,0
Morocco,3/4/20,0
Namibia,3/4/20,0
Nepal,3/4/20,0
Netherlands,3/4/20,0
Netherlands,3/4/20,0
Netherlands,3/4/20,0
Netherlands,3/4/20,0
New Zealand,3/4/20,0
Nicaragua,3/4/20,0
Niger,3/4/20,0
Nigeria,3/4/20,0
North Macedonia,3/4/20,0
Norway,3/4/20,0
Oman,3/4/20,0
Pakistan,3/4/20,0
Panama,3/4/20,0
Papua New Guinea,3/4/20,0
Paraguay,3/4/20,0
Peru,3/4/20,0
Philippines,3/4/20,1
Poland,3/4/20,0
Portugal,3/4/20,0
Qatar,3/4/20,0
Romania,3/4/20,0
Russia,3/4/20,0
Rwanda,3/4/20,0
Saint Lucia,3/4/20,0
Saint Vincent and the Grenadines,3/4/20,0
San Marino,3/4/20,1
Saudi Arabia,3/4/20,0
Senegal,3/4/20,0
Serbia,3/4/20,0
Seychelles,3/4/20,0
Singapore,3/4/20,0
Slovakia,3/4/20,0
Slovenia,3/4/20,0
Somalia,3/4/20,0
South Africa,3/4/20,0
Spain,3/4/20,2
Sri Lanka,3/4/20,0
Sudan,3/4/20,0
Suriname,3/4/20,0
Sweden,3/4/20,0
Switzerland,3/4/20,0
Taiwan*,3/4/20,1
Tanzania,3/4/20,0
Thailand,3/4/20,1
Togo,3/4/20,0
Trinidad and Tobago,3/4/20,0
Tunisia,3/4/20,0
Turkey,3/4/20,0
Uganda,3/4/20,0
Ukraine,3/4/20,0
United Arab Emirates,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
United Kingdom,3/4/20,0
Uruguay,3/4/20,0
US,3/4/20,11
Uzbekistan,3/4/20,0
Venezuela,3/4/20,0
Vietnam,3/4/20,0
Zambia,3/4/20,0
Zimbabwe,3/4/20,0
Canada,3/4/20,0
Dominica,3/4/20,0
Grenada,3/4/20,0
Mozambique,3/4/20,0
Syria,3/4/20,0
Timor-Leste,3/4/20,0
Belize,3/4/20,0
Canada,3/4/20,0
Laos,3/4/20,0
Libya,3/4/20,0
West Bank and Gaza,3/4/20,0
Guinea-Bissau,3/4/20,0
Mali,3/4/20,0
Saint Kitts and Nevis,3/4/20,0
Afghanistan,3/5/20,0
Albania,3/5/20,0
Algeria,3/5/20,0
Andorra,3/5/20,0
Angola,3/5/20,0
Antigua and Barbuda,3/5/20,0
Argentina,3/5/20,0
Armenia,3/5/20,0
Australia,3/5/20,0
Australia,3/5/20,1
Australia,3/5/20,0
Australia,3/5/20,0
Australia,3/5/20,0
Australia,3/5/20,0
Australia,3/5/20,0
Australia,3/5/20,1
Austria,3/5/20,0
Azerbaijan,3/5/20,0
Bahamas,3/5/20,0
Bahrain,3/5/20,0
Bangladesh,3/5/20,0
Barbados,3/5/20,0
Belarus,3/5/20,0
Belgium,3/5/20,0
Benin,3/5/20,0
Bhutan,3/5/20,0
Bolivia,3/5/20,0
Bosnia and Herzegovina,3/5/20,0
Brazil,3/5/20,0
Brunei,3/5/20,0
Bulgaria,3/5/20,0
Burkina Faso,3/5/20,0
Cabo Verde,3/5/20,0
Cambodia,3/5/20,0
Cameroon,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Canada,3/5/20,0
Central African Republic,3/5/20,0
Chad,3/5/20,0
Chile,3/5/20,0
China,3/5/20,6
China,3/5/20,8
China,3/5/20,6
China,3/5/20,1
China,3/5/20,2
China,3/5/20,7
China,3/5/20,2
China,3/5/20,2
China,3/5/20,6
China,3/5/20,6
China,3/5/20,13
China,3/5/20,22
China,3/5/20,2
China,3/5/20,2902
China,3/5/20,4
China,3/5/20,1
China,3/5/20,0
China,3/5/20,1
China,3/5/20,1
China,3/5/20,1
China,3/5/20,0
China,3/5/20,0
China,3/5/20,0
China,3/5/20,1
China,3/5/20,6
China,3/5/20,3
China,3/5/20,0
China,3/5/20,3
China,3/5/20,3
China,3/5/20,0
China,3/5/20,3
China,3/5/20,2
China,3/5/20,1
Colombia,3/5/20,0
Congo (Brazzaville),3/5/20,0
Congo (Kinshasa),3/5/20,0
Costa Rica,3/5/20,0
Cote d'Ivoire,3/5/20,0
Croatia,3/5/20,0
Diamond Princess,3/5/20,6
Cuba,3/5/20,0
Cyprus,3/5/20,0
Czechia,3/5/20,0
Denmark,3/5/20,0
Denmark,3/5/20,0
Denmark,3/5/20,0
Djibouti,3/5/20,0
Dominican Republic,3/5/20,0
Ecuador,3/5/20,0
Egypt,3/5/20,0
El Salvador,3/5/20,0
Equatorial Guinea,3/5/20,0
Eritrea,3/5/20,0
Estonia,3/5/20,0
Eswatini,3/5/20,0
Ethiopia,3/5/20,0
Fiji,3/5/20,0
Finland,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,0
France,3/5/20,6
Gabon,3/5/20,0
Gambia,3/5/20,0
Georgia,3/5/20,0
Germany,3/5/20,0
Ghana,3/5/20,0
Greece,3/5/20,0
Guatemala,3/5/20,0
Guinea,3/5/20,0
Guyana,3/5/20,0
Haiti,3/5/20,0
Holy See,3/5/20,0
Honduras,3/5/20,0
Hungary,3/5/20,0
Iceland,3/5/20,0
India,3/5/20,0
Indonesia,3/5/20,0
Iran,3/5/20,107
Iraq,3/5/20,2
Ireland,3/5/20,0
Israel,3/5/20,0
Italy,3/5/20,148
Jamaica,3/5/20,0
Japan,3/5/20,6
Jordan,3/5/20,0
Kazakhstan,3/5/20,0
Kenya,3/5/20,0
"Korea, South",3/5/20,35
Kuwait,3/5/20,0
Kyrgyzstan,3/5/20,0
Latvia,3/5/20,0
Lebanon,3/5/20,0
Liberia,3/5/20,0
Liechtenstein,3/5/20,0
Lithuania,3/5/20,0
Luxembourg,3/5/20,0
Madagascar,3/5/20,0
Malaysia,3/5/20,0
Maldives,3/5/20,0
Malta,3/5/20,0
Mauritania,3/5/20,0
Mauritius,3/5/20,0
Mexico,3/5/20,0
Moldova,3/5/20,0
Monaco,3/5/20,0
Mongolia,3/5/20,0
Montenegro,3/5/20,0
Morocco,3/5/20,0
Namibia,3/5/20,0
Nepal,3/5/20,0
Netherlands,3/5/20,0
Netherlands,3/5/20,0
Netherlands,3/5/20,0
Netherlands,3/5/20,0
New Zealand,3/5/20,0
Nicaragua,3/5/20,0
Niger,3/5/20,0
Nigeria,3/5/20,0
North Macedonia,3/5/20,0
Norway,3/5/20,0
Oman,3/5/20,0
Pakistan,3/5/20,0
Panama,3/5/20,0
Papua New Guinea,3/5/20,0
Paraguay,3/5/20,0
Peru,3/5/20,0
Philippines,3/5/20,1
Poland,3/5/20,0
Portugal,3/5/20,0
Qatar,3/5/20,0
Romania,3/5/20,0
Russia,3/5/20,0
Rwanda,3/5/20,0
Saint Lucia,3/5/20,0
Saint Vincent and the Grenadines,3/5/20,0
San Marino,3/5/20,1
Saudi Arabia,3/5/20,0
Senegal,3/5/20,0
Serbia,3/5/20,0
Seychelles,3/5/20,0
Singapore,3/5/20,0
Slovakia,3/5/20,0
Slovenia,3/5/20,0
Somalia,3/5/20,0
South Africa,3/5/20,0
Spain,3/5/20,3
Sri Lanka,3/5/20,0
Sudan,3/5/20,0
Suriname,3/5/20,0
Sweden,3/5/20,0
Switzerland,3/5/20,1
Taiwan*,3/5/20,1
Tanzania,3/5/20,0
Thailand,3/5/20,1
Togo,3/5/20,0
Trinidad and Tobago,3/5/20,0
Tunisia,3/5/20,0
Turkey,3/5/20,0
Uganda,3/5/20,0
Ukraine,3/5/20,0
United Arab Emirates,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,0
United Kingdom,3/5/20,1
Uruguay,3/5/20,0
US,3/5/20,12
Uzbekistan,3/5/20,0
Venezuela,3/5/20,0
Vietnam,3/5/20,0
Zambia,3/5/20,0
Zimbabwe,3/5/20,0
Canada,3/5/20,0
Dominica,3/5/20,0
Grenada,3/5/20,0
